metric,model_a,model_b,mean_a,mean_b,mean_diff,t_stat,p_value,significant,alpha
f1,Logistic Regression | TF-IDF,Random Forest | TF-IDF,0.5392751330108443,0.5483065899846374,-0.00903145697379315,-2.066476023133271,0.10765917991299902,False,0.05
f1,Logistic Regression | TF-IDF,SVM (LinearSVC) | TF-IDF,0.5392751330108443,0.6004215095133569,-0.061146376502512645,-14.110387797461167,0.00014641714213655782,True,0.05
f1,Logistic Regression | TF-IDF,Logistic Regression | Word2Vec,0.5392751330108443,0.488822323130319,0.05045280988052531,20.111413633939343,3.607914973117887e-05,True,0.05
f1,Logistic Regression | TF-IDF,Random Forest | Word2Vec,0.5392751330108443,0.4928220409053843,0.04645309210546,5.0032952878377195,0.007472996029484274,True,0.05
f1,Logistic Regression | TF-IDF,SVM (LinearSVC) | Word2Vec,0.5392751330108443,0.5016588917365277,0.03761624127431662,7.995074516416006,0.0013270015921335455,True,0.05
f1,Logistic Regression | TF-IDF,Logistic Regression | TF-IDF+VADER+NRC,0.5392751330108443,0.5533674641828974,-0.014092331172053107,-6.9869505749863405,0.00220751087687706,True,0.05
f1,Logistic Regression | TF-IDF,Random Forest | TF-IDF+VADER+NRC,0.5392751330108443,0.5210395863749282,0.01823554663591609,3.6970238462792477,0.020889782443942847,True,0.05
f1,Logistic Regression | TF-IDF,SVM (LinearSVC) | TF-IDF+VADER+NRC,0.5392751330108443,0.5983014259707298,-0.059026292959885485,-21.972477372441055,2.5389948117892346e-05,True,0.05
f1,Logistic Regression | TF-IDF,Logistic Regression | Word2Vec+VADER+NRC,0.5392751330108443,0.5023110620940916,0.03696407091675269,6.492220825829428,0.0029028763704625486,True,0.05
f1,Logistic Regression | TF-IDF,Random Forest | Word2Vec+VADER+NRC,0.5392751330108443,0.49527346012096407,0.04400167288988022,7.828708076764168,0.0014373671123266102,True,0.05
f1,Logistic Regression | TF-IDF,SVM (LinearSVC) | Word2Vec+VADER+NRC,0.5392751330108443,0.5106799441926327,0.028595188818211548,5.0848695680837395,0.007056681887583521,True,0.05
f1,Random Forest | TF-IDF,SVM (LinearSVC) | TF-IDF,0.5483065899846374,0.6004215095133569,-0.052114919528719494,-11.721436945473753,0.0003030003186501521,True,0.05
f1,Random Forest | TF-IDF,Logistic Regression | Word2Vec,0.5483065899846374,0.488822323130319,0.05948426685431846,9.258177079136015,0.0007568393924532373,True,0.05
f1,Random Forest | TF-IDF,Random Forest | Word2Vec,0.5483065899846374,0.4928220409053843,0.055484549079253154,5.113488172345188,0.006917362917796443,True,0.05
f1,Random Forest | TF-IDF,SVM (LinearSVC) | Word2Vec,0.5483065899846374,0.5016588917365277,0.04664769824810977,6.492806092789215,0.0029019057001644713,True,0.05
f1,Random Forest | TF-IDF,Logistic Regression | TF-IDF+VADER+NRC,0.5483065899846374,0.5533674641828974,-0.005060874198259957,-1.3285204193587772,0.2547317185362264,False,0.05
f1,Random Forest | TF-IDF,Random Forest | TF-IDF+VADER+NRC,0.5483065899846374,0.5210395863749282,0.02726700360970924,4.675488900889615,0.009479484309060234,True,0.05
f1,Random Forest | TF-IDF,SVM (LinearSVC) | TF-IDF+VADER+NRC,0.5483065899846374,0.5983014259707298,-0.049994835986092334,-14.963032017327805,0.00011621190198835998,True,0.05
f1,Random Forest | TF-IDF,Logistic Regression | Word2Vec+VADER+NRC,0.5483065899846374,0.5023110620940916,0.04599552789054584,5.397961990832029,0.005699937766873304,True,0.05
f1,Random Forest | TF-IDF,Random Forest | Word2Vec+VADER+NRC,0.5483065899846374,0.49527346012096407,0.05303312986367337,6.624096987036494,0.0026939007830608674,True,0.05
f1,Random Forest | TF-IDF,SVM (LinearSVC) | Word2Vec+VADER+NRC,0.5483065899846374,0.5106799441926327,0.0376266457920047,4.448580344961115,0.011259055160694966,True,0.05
f1,SVM (LinearSVC) | TF-IDF,Logistic Regression | Word2Vec,0.6004215095133569,0.488822323130319,0.11159918638303795,23.45835736919848,1.957571972616686e-05,True,0.05
f1,SVM (LinearSVC) | TF-IDF,Random Forest | Word2Vec,0.6004215095133569,0.4928220409053843,0.10759946860797265,12.55647327106962,0.00023149230103079353,True,0.05
f1,SVM (LinearSVC) | TF-IDF,SVM (LinearSVC) | Word2Vec,0.6004215095133569,0.5016588917365277,0.09876261777682926,15.97699984469895,8.97247568282033e-05,True,0.05
f1,SVM (LinearSVC) | TF-IDF,Logistic Regression | TF-IDF+VADER+NRC,0.6004215095133569,0.5533674641828974,0.04705404533045954,8.960649103283764,0.0008581595492569687,True,0.05
f1,SVM (LinearSVC) | TF-IDF,Random Forest | TF-IDF+VADER+NRC,0.6004215095133569,0.5210395863749282,0.07938192313842873,9.920085472121864,0.000579730980991241,True,0.05
f1,SVM (LinearSVC) | TF-IDF,SVM (LinearSVC) | TF-IDF+VADER+NRC,0.6004215095133569,0.5983014259707298,0.0021200835426271603,0.9664429302972616,0.3885506261236158,False,0.05
f1,SVM (LinearSVC) | TF-IDF,Logistic Regression | Word2Vec+VADER+NRC,0.6004215095133569,0.5023110620940916,0.09811044741926533,13.382311144798406,0.00018031433204913056,True,0.05
f1,SVM (LinearSVC) | TF-IDF,Random Forest | Word2Vec+VADER+NRC,0.6004215095133569,0.49527346012096407,0.10514804939239286,15.802968876444682,9.368952533873546e-05,True,0.05
f1,SVM (LinearSVC) | TF-IDF,SVM (LinearSVC) | Word2Vec+VADER+NRC,0.6004215095133569,0.5106799441926327,0.08974156532072419,16.485074016795927,7.928811723127386e-05,True,0.05
f1,Logistic Regression | Word2Vec,Random Forest | Word2Vec,0.488822323130319,0.4928220409053843,-0.0039997177750653035,-0.5294440311081762,0.6245187797626426,False,0.05
f1,Logistic Regression | Word2Vec,SVM (LinearSVC) | Word2Vec,0.488822323130319,0.5016588917365277,-0.012836568606208687,-3.772309468120536,0.01956536156076473,True,0.05
f1,Logistic Regression | Word2Vec,Logistic Regression | TF-IDF+VADER+NRC,0.488822323130319,0.5533674641828974,-0.06454514105257841,-15.772086513255877,9.441574358573649e-05,True,0.05
f1,Logistic Regression | Word2Vec,Random Forest | TF-IDF+VADER+NRC,0.488822323130319,0.5210395863749282,-0.03221726324460922,-5.154045345554201,0.006725624936786483,True,0.05
f1,Logistic Regression | Word2Vec,SVM (LinearSVC) | TF-IDF+VADER+NRC,0.488822323130319,0.5983014259707298,-0.10947910284041079,-27.548459567346885,1.0326580643098726e-05,True,0.05
f1,Logistic Regression | Word2Vec,Logistic Regression | Word2Vec+VADER+NRC,0.488822323130319,0.5023110620940916,-0.013488738963772617,-3.189785672404952,0.033223022629286975,True,0.05
f1,Logistic Regression | Word2Vec,Random Forest | Word2Vec+VADER+NRC,0.488822323130319,0.49527346012096407,-0.00645113699064509,-1.5920773985859658,0.18658262347173493,False,0.05
f1,Logistic Regression | Word2Vec,SVM (LinearSVC) | Word2Vec+VADER+NRC,0.488822323130319,0.5106799441926327,-0.02185762106231376,-6.394736494154465,0.0030702857930142665,True,0.05
f1,Random Forest | Word2Vec,SVM (LinearSVC) | Word2Vec,0.4928220409053843,0.5016588917365277,-0.008836850831143384,-1.6477923443066302,0.17474058869667175,False,0.05
f1,Random Forest | Word2Vec,Logistic Regression | TF-IDF+VADER+NRC,0.4928220409053843,0.5533674641828974,-0.06054542327751311,-5.905360182208956,0.004115188487799075,True,0.05
f1,Random Forest | Word2Vec,Random Forest | TF-IDF+VADER+NRC,0.4928220409053843,0.5210395863749282,-0.028217545469543914,-2.544601736867427,0.0636690459904931,False,0.05
f1,Random Forest | Word2Vec,SVM (LinearSVC) | TF-IDF+VADER+NRC,0.4928220409053843,0.5983014259707298,-0.10547938506534549,-11.295183935366769,0.00035012116037831187,True,0.05
f1,Random Forest | Word2Vec,Logistic Regression | Word2Vec+VADER+NRC,0.4928220409053843,0.5023110620940916,-0.009489021188707314,-1.4565619888355292,0.218957647564952,False,0.05
f1,Random Forest | Word2Vec,Random Forest | Word2Vec+VADER+NRC,0.4928220409053843,0.49527346012096407,-0.0024514192155797865,-0.584659270970514,0.5901655113581236,False,0.05
f1,Random Forest | Word2Vec,SVM (LinearSVC) | Word2Vec+VADER+NRC,0.4928220409053843,0.5106799441926327,-0.017857903287248456,-3.6534076789237977,0.021706100867772735,True,0.05
f1,SVM (LinearSVC) | Word2Vec,Logistic Regression | TF-IDF+VADER+NRC,0.5016588917365277,0.5533674641828974,-0.05170857244636973,-9.750158845901586,0.0006197925554392426,True,0.05
f1,SVM (LinearSVC) | Word2Vec,Random Forest | TF-IDF+VADER+NRC,0.5016588917365277,0.5210395863749282,-0.01938069463840053,-3.2567148461399404,0.031177338679654346,True,0.05
f1,SVM (LinearSVC) | Word2Vec,SVM (LinearSVC) | TF-IDF+VADER+NRC,0.5016588917365277,0.5983014259707298,-0.0966425342342021,-17.145948832411104,6.787663466282602e-05,True,0.05
f1,SVM (LinearSVC) | Word2Vec,Logistic Regression | Word2Vec+VADER+NRC,0.5016588917365277,0.5023110620940916,-0.0006521703575639304,-0.26312525216693566,0.8054517470683833,False,0.05
f1,SVM (LinearSVC) | Word2Vec,Random Forest | Word2Vec+VADER+NRC,0.5016588917365277,0.49527346012096407,0.006385431615563597,4.335836326394581,0.0122931212284903,True,0.05
f1,SVM (LinearSVC) | Word2Vec,SVM (LinearSVC) | Word2Vec+VADER+NRC,0.5016588917365277,0.5106799441926327,-0.009021052456105072,-2.562115805731451,0.06249791680852306,False,0.05
f1,Logistic Regression | TF-IDF+VADER+NRC,Random Forest | TF-IDF+VADER+NRC,0.5533674641828974,0.5210395863749282,0.032327877807969196,10.021691959764702,0.000557308298706718,True,0.05
f1,Logistic Regression | TF-IDF+VADER+NRC,SVM (LinearSVC) | TF-IDF+VADER+NRC,0.5533674641828974,0.5983014259707298,-0.04493396178783238,-14.21415623592618,0.0001422561216344814,True,0.05
f1,Logistic Regression | TF-IDF+VADER+NRC,Logistic Regression | Word2Vec+VADER+NRC,0.5533674641828974,0.5023110620940916,0.0510564020888058,8.608526153454989,0.001000789915846927,True,0.05
f1,Logistic Regression | TF-IDF+VADER+NRC,Random Forest | Word2Vec+VADER+NRC,0.5533674641828974,0.49527346012096407,0.058094004061933324,8.931760143416195,0.0008688698876195042,True,0.05
f1,Logistic Regression | TF-IDF+VADER+NRC,SVM (LinearSVC) | Word2Vec+VADER+NRC,0.5533674641828974,0.5106799441926327,0.042687519990264655,6.130417771039668,0.003587789287162298,True,0.05
f1,Random Forest | TF-IDF+VADER+NRC,SVM (LinearSVC) | TF-IDF+VADER+NRC,0.5210395863749282,0.5983014259707298,-0.07726183959580157,-12.790407335289828,0.00021533758353923979,True,0.05
f1,Random Forest | TF-IDF+VADER+NRC,Logistic Regression | Word2Vec+VADER+NRC,0.5210395863749282,0.5023110620940916,0.0187285242808366,3.1087954502325443,0.03591374807569964,True,0.05
f1,Random Forest | TF-IDF+VADER+NRC,Random Forest | Word2Vec+VADER+NRC,0.5210395863749282,0.49527346012096407,0.025766126253964128,3.5345118830768976,0.024132302722498774,True,0.05
f1,Random Forest | TF-IDF+VADER+NRC,SVM (LinearSVC) | Word2Vec+VADER+NRC,0.5210395863749282,0.5106799441926327,0.010359642182295459,1.1956304336873658,0.2978743889577685,False,0.05
f1,SVM (LinearSVC) | TF-IDF+VADER+NRC,Logistic Regression | Word2Vec+VADER+NRC,0.5983014259707298,0.5023110620940916,0.09599036387663817,14.697665582171593,0.0001247017293721483,True,0.05
f1,SVM (LinearSVC) | TF-IDF+VADER+NRC,Random Forest | Word2Vec+VADER+NRC,0.5983014259707298,0.49527346012096407,0.1030279658497657,15.828230901999705,9.31006447512031e-05,True,0.05
f1,SVM (LinearSVC) | TF-IDF+VADER+NRC,SVM (LinearSVC) | Word2Vec+VADER+NRC,0.5983014259707298,0.5106799441926327,0.08762148177809703,14.995227679191354,0.00011523152571407341,True,0.05
f1,Logistic Regression | Word2Vec+VADER+NRC,Random Forest | Word2Vec+VADER+NRC,0.5023110620940916,0.49527346012096407,0.0070376019731275274,2.0117790654801935,0.1145662661530152,False,0.05
f1,Logistic Regression | Word2Vec+VADER+NRC,SVM (LinearSVC) | Word2Vec+VADER+NRC,0.5023110620940916,0.5106799441926327,-0.008368882098541142,-2.0144541339400646,0.11421736625286061,False,0.05
f1,Random Forest | Word2Vec+VADER+NRC,SVM (LinearSVC) | Word2Vec+VADER+NRC,0.49527346012096407,0.5106799441926327,-0.015406484071668669,-4.67456220875237,0.009486026889943936,True,0.05
